Word,Count
auenture,2
tachched,2
eke,2
aloft,2
neȝ,2
meued,2
diner,2
rach,2
mere,2
queme,2
bremely,2
brayn,2
leuer,2
folȝed,2
geuen,2
nurture,2
louied,2
sumquat,2
reuerence,2
gurde,2
bront,2
harnays,2
tryed,2
smal,2
nowþe,2
techez,2
salamon,2
arthour,2
lyne,2
sende,2
acordez,2
neuened,2
faythful,2
voyded,2
vylany,2
schaped,2
goude,2
knit,2
founden,2
wonen,2
morgne,2
liȝt,2
girdel,2
cloþe,2
cheued,2
soré,2
crede,2
tellez,2
clad,2
hypped,2
tary,2
silke,2
wenten,2
worre,2
syþe,2
syttez,2
des,2
byforne,2
put,2
fech,2
þoled,2
þyk,2
whene,2
seuen,2
hiȝ,2
þrepe,2
penaunce,2
worþyly,2
speken,2
rad,2
lost,2
hwez,2
bisemed,2
bisemez,2
hond,2
schulden,2
closet,2
seȝen,2
ȝeply,2
schape,2
somer,2
vntrawþe,2
cors,2
sellyly,2
lyppez,2
bay,2
lanced,2
erbez,2
wela,2
dalten,2
lyk,2
laykez,2
hyȝes,2
blake,2
dome,2
soper,2
nede,2
suffer,2
þrote,2
welkyn,2
gete,2
balȝ,2
fawty,2
seuer,2
layked,2
ȝeldez,2
hemself,2
sothly,2
moroun,2
metes,2
þerwyth,2
quyk,2
sued,2
faut,2
crabbed,2
lappez,2
fylle,2
symple,2
browe,2
wyȝt,2
clengez,2
cloudez,2
heldande,2
schedez,2
ryses,2
warme,2
lode,2
lynde,2
rotez,2
bite,2
knowez,2
burdez,2
fayrer,2
duk,2
faylez,2
metez,2
schulder,2
þonkked,2
neȝe,2
callez,2
vchon,2
ladde,2
quere-so,2
compayny,2
jopardé,2
derue,2
segg,2
bigyled,2
vncouþe,2
dowellez,2
doute,2
semlych,2
foundez,2
fayrest,2
wysse,2
laȝter,2
stondes,2
slypped,2
stode,2
arn,2
þenkkez,2
cosses,2
lad,2
there,2
pay,2
lenges,2
breue,2
fende,2
sech,2
iapez,2
mournyng,2
payed,2
withalle,2
colour,2
pertly,2
chepez,2
sauerly,2
stiȝtlez,2
fyȝt,2
knyȝtes,2
fellez,2
dedez,2
pine,2
synne,2
brygge,2
aywhere,2
rod,2
raysed,2
rayked,2
þrowe,2
comaundement,2
glydez,2
fire,2
displese,2
seruyse,2
werre,2
bretayn,2
rygge,2
moder,2
kyssez,2
ȝeden,2
wyȝtest,2
prestly,2
braynwod,2
clatered,2
prayere,2
burn,2
talez,2
okez,2
craued,2
destiné,2
brenned,2
fersly,2
hewe,2
holden,2
blessed,2
dreȝ,2
holt,2
rennez,2
aunter,2
payne,2
turned,2
cheuisaunce,2
arthur,2
seker,2
cayrez,2
twenty,2
hwen,2
hiȝed,2
abelef,2
forest,2
hillez,2
cryed,2
herd,2
lyftes,2
tablez,2
helden,2
arayed,2
purely,2
gargulun,2
houed,2
dich,2
asay,2
walle,2
wonderly,2
brent,2
rabel,2
bryge,2
calles,2
rises,2
slot,2
telded,2
clowdes,2
troye,2
ferlyly,2
hyde,2
sleȝe,2
hornes,2
heldet,2
bremly,2
frely,2
þrat,2
rapes,2
chamberlayn,2
choses,2
menskly,2
away,2
kydde,2
keped,2
wo,2
pyned,2
byȝt,2
myle,2
schulderez,2
bigynez,2
schon,2
hendly,2
wode,2
cortaysly,2
hostel,2
sydes,2
mornyng,2
gilt,2
iles,2
wyrde,2
abide,2
debate,2
carande,2
heþen,2
þore,2
first,2
quat-so,2
sore,2
swared,2
worst,2
woned,2
leuest,2
soþly,2
cheue,2
chaffer,2
scaþe,2
blende,2
kesten,2
ȝonder,2
lowande,2
britned,2
glorious,2
nouþe,2
torches,2
knew,2
connez,2
yourself,2
woȝe,2
wyle,2
rynk,2
blusched,2
strakande,2
payred,2
cummen,2
hondeled,2
vsed,2
lodly,2
cloþez,2
giftez,2
passez,2
worchyp,2
happed,2
þese,2
drurye,2
hardy,2
rachchez,2
gloue,2
gifte,2
saynt,2
arȝed,2
gile,2
spechez,2
lyȝtez,2
fourme,2
sumwhyle,2
los,2
frendez,2
breke,2
rydez,2
stalworth,2
passed,2
lel,2
fyndez,2
lutte,2
glyȝt,2
felde,2
prynces,2
granted,2
knarrez,2
toun,2
kyssed,2
quile,2
sydez,2
nade,2
menske,2
sunder,2
ded,2
lee,2
plyȝt,2
mirþe,2
norþe,2
houndes,2
þayr,2
bisydez,2
ridez,2
logres,2
nyȝtez,2
founded,2
aunt,2
kniȝtes,2
neghe,2
tymez,2
rich,2
cortynes,2
farez,2
boure,2
serue,2
loȝly,2
met,2
dyntez,2
charred,2
straunge,2
fee,2
disches,2
thus,2
wrast,2
boȝe,2
barred,2
mydmorn,2
bordes,2
walkez,2
likez,2
þertylle,2
bonke,2
helde,2
heuez,2
halowed,2
caȝt,2
waytez,2
warly,2
wawan,2
longed,2
myne,2
defende,2
horse,2
rys,2
layd,2
stalked,2
arþur,2
chymné,2
knawen,2
ferk,2
lachchez,2
louelych,2
smyte,2
grattest,2
þink,2
counseyl,2
dernly,2
lachen,2
rusched,2
carolez,2
ille,2
melly,2
werned,2
tole,2
bit,2
stilly,2
hwe,2
ouergrowen,2
ladiez,2
vnhap,2
craftes,2
fylþe,2
folȝande,2
demen,2
dalyaunce,2
restore,2
bone,2
fetures,2
compaynye,2
the,2
bayþen,2
oueral,2
enker-grene,2
can,2
mouthe,2
ladi,2
quene,2
beholde,2
wyne,2
apert,2
tented,2
rechated,2
sen,2
stryke,2
durst,2
race,2
droȝ,2
þryuandely,2
vses,2
acheued,2
wedes,2
remnaunt,2
glam,2
derrest,2
holly,2
hedez,2
cachez,2
agayn,2
fle,2
bote,2
wysten,2
neked,2
tyxt,2
laft,2
kayre,2
werkkez,2
kenly,2
sute,2
brawden,2
comaunded,2
bigly,2
henges,2
buffet,2
þikke,2
rake,2
res,2
closes,2
stondez,2
kepes,2
capados,2
helder,2
carppez,2
þer-vnder,2
hatte,2
blode,2
hunterez,2
hattes,2
truly,2
tayl,2
hasted,2
excused,2
blwe,2
saf,2
plate,2
þryȝt,2
schore,2
wheþer,2
fowre,2
stoundez,2
louies,2
owen,2
lykes,2
maȝtyly,2
dayez,2
terme,2
spende,2
whil,2
spedez,2
leng,2
yourseluen,2
ta,2
layt,2
gederez,2
valay,2
to-day,2
wapped,2
þrawen,2
fyn,2
rent,2
hest,2
foldez,2
tened,2
ȝowre,2
yȝe,2
name,2
payttrure,2
lened,2
bihoues,2
bide,2
prayse,2
nedes,2
egge,2
munt,2
dame,2
hande,2
ches,2
seruise,2
knwe,2
becom,2
kyth,2
mele,2
flaȝe,2
fayþe,2
lapped,2
fyr,2
beuerage,2
loþe,2
louked,2
tayt,2
hame,2
gaynly,2
quest,2
kyssyng,2
